1,60085,0,5,2,0,1,YES
1,60085,3,5,2,1,8,YES
24,24757,0,5,2,0,2,YES
25,53993,0,5,2,0,1,YES
26,53993,2,5,2,0,3,YES
15,53993,0,5,2,1,2,YES
7,53993,0,5,2,2,6,YES
14,53993,2,5,2,2,8,YES
29,53993,2,5,2,2,1,YES
29,53993,3,5,2,0,8,YES
24,2769,0,5,2,0,6,YES
14,2769,0,5,2,0,3,YES
11,2769,0,5,2,0,1,YES
1,2769,0,5,2,0,3,YES
23,2769,0,5,2,0,3,YES
29,2769,0,5,2,0,3,YES
26,101167,0,4,2,0,1,YES
26,101167,0,4,2,0,1,YES
26,101167,3,4,2,0,8,YES
26,101167,0,4,2,0,0,YES
10,15191,0,4,2,1,3,YES
6,15191,1,4,2,0,4,YES
12,15191,0,4,2,0,3,YES
1,101925,0,4,2,1,1,YES
1,101925,0,4,2,1,1,YES
29,101925,0,4,2,1,1,YES
23,101925,0,4,2,1,2,YES
21,101925,0,4,2,1,2,YES
23,101925,1,4,2,1,1,YES
32,101925,2,4,2,1,6,YES
6,101653,0,4,2,0,3,YES
23,101653,0,4,2,0,2,YES
11,101653,0,4,2,0,6,YES
6,26795,0,4,2,1,3,YES
26,26795,0,4,2,1,2,YES
23,26795,0,4,2,0,3,YES
3,130915,1,5,2,2,6,YES
23,130915,0,5,2,1,6,YES
23,130915,1,5,2,2,2,YES
26,25904,0,5,2,0,1,YES
11,25904,3,5,2,0,8,YES
3,25904,1,5,2,0,6,YES
23,25904,1,5,2,0,6,YES
11,126164,2,7,2,0,2,YES
28,126164,0,7,2,0,3,YES
28,126164,0,7,2,2,3,YES
23,61647,1,4,2,0,9,YES
22,61647,0,4,2,0,2,YES
14,61647,0,4,2,2,1,YES
24,61647,0,4,2,2,6,YES
20,61647,2,4,2,0,2,YES
19,69937,0,5,2,1,2,YES
19,11544,0,5,2,1,6,YES
27,11544,1,5,2,1,1,YES
23,36549,0,4,2,1,6,YES
28,36549,0,4,2,1,6,YES
32,107279,2,4,2,1,6,YES
3,107279,0,4,2,0,2,YES
31,107279,0,4,2,0,6,YES
32,107279,0,4,2,1,3,YES
32,107279,2,4,2,1,8,YES
32,38235,3,4,2,0,6,YES
30,55685,0,7,2,1,1,YES
12,55685,0,7,2,1,6,YES
9,55685,1,7,2,2,2,YES
12,55685,0,7,2,2,2,YES
13,55685,1,7,2,2,3,YES
26,55685,1,7,2,2,3,YES
20,55685,1,7,2,2,1,YES
19,49259,0,5,2,1,1,YES
23,49259,0,5,2,2,3,YES
6,49259,0,5,2,2,6,YES
25,16219,0,5,2,0,3,YES
23,16219,0,5,2,0,3,YES
6,16219,0,5,2,0,6,YES
26,16219,3,5,2,0,6,YES
32,16219,0,5,2,2,6,YES
12,16219,0,5,2,0,6,YES
9,96566,0,7,2,0,7,YES
21,96566,0,7,2,0,4,YES
9,96566,0,7,2,0,3,YES
9,96566,0,7,2,0,3,YES
9,96566,0,7,2,0,4,YES
9,96566,1,7,2,0,0,YES
5,58819,0,4,2,1,8,YES
28,58819,0,4,2,2,1,YES
17,58819,0,4,2,1,2,YES
10,58819,0,4,2,2,6,YES
15,26717,0,5,2,0,6,YES
12,26717,0,5,2,0,6,YES
32,26717,0,5,2,1,2,YES
19,26717,0,5,2,1,3,YES
2,26717,0,5,2,0,6,YES
6,26717,0,5,2,2,3,YES
15,90148,0,5,2,1,3,YES
15,90148,0,5,2,0,3,YES
19,90148,0,5,2,1,7,YES
26,90148,0,5,2,0,2,YES
12,60752,0,4,2,0,4,YES
23,60752,0,4,2,0,4,YES
29,60752,0,4,2,0,3,YES
17,60752,0,4,2,0,1,YES
21,37097,1,5,2,1,2,YES
30,37097,1,5,2,1,7,YES
30,37097,1,5,2,1,7,YES
28,37097,1,5,2,1,3,YES
23,37097,1,5,2,0,6,YES
21,37097,1,5,2,0,3,YES
14,37097,1,5,2,0,6,YES
26,37097,1,5,2,0,6,YES
32,37097,0,5,2,0,2,YES
23,37097,1,5,2,1,8,YES
3,37097,0,5,2,1,7,YES
28,111655,0,4,2,0,6,YES
28,111655,0,4,2,0,3,YES
26,111655,0,4,2,0,6,YES
11,111655,0,4,2,1,8,YES
25,111655,0,4,2,0,6,YES
26,84480,2,7,2,1,7,YES
26,84480,2,7,2,1,7,YES
19,84480,0,7,2,1,7,YES
26,129120,0,7,2,1,0,YES
32,129120,0,7,2,0,2,YES
27,122422,2,7,2,1,2,YES
19,122422,2,7,2,1,6,YES
19,122422,2,7,2,1,6,YES
26,122422,2,7,2,1,4,YES
29,103987,0,7,2,1,2,YES
22,103987,0,7,2,2,3,YES
12,103987,0,7,2,2,1,YES
12,103987,0,7,2,2,6,YES
15,70186,0,4,2,1,2,YES
2,70186,0,4,2,1,1,YES
32,70186,2,4,2,1,2,YES
32,70186,0,4,2,0,7,YES
14,70186,0,4,2,0,7,YES
17,70186,0,4,2,0,2,YES
28,70186,0,4,2,0,4,YES
9,70186,0,4,2,0,1,YES
13,70186,0,4,2,0,1,YES
32,70186,0,4,2,2,7,YES
22,70186,0,4,2,2,2,YES
32,23869,0,4,2,1,9,YES
12,23869,0,4,2,1,0,YES
19,23869,0,4,2,1,2,YES
29,23869,0,4,2,1,7,YES
16,23869,0,4,2,1,7,YES
23,115423,0,4,2,0,3,YES
6,115423,0,4,2,0,6,YES
18,115423,0,4,2,0,4,YES
22,115423,0,4,2,2,4,YES
27,101477,0,4,2,1,1,YES
19,101477,0,4,2,1,3,YES
19,101477,0,4,2,1,2,YES
28,101477,0,4,2,0,3,YES
10,63119,0,4,2,1,2,YES
31,63119,3,4,2,0,3,YES
30,63119,0,4,2,2,3,YES
31,63119,0,4,2,2,3,YES
16,63119,0,4,2,2,8,YES
19,63119,0,4,2,1,3,YES
29,63119,0,4,2,2,3,YES
18,63119,0,4,2,2,3,YES
10,64098,0,5,2,1,6,YES
12,64098,0,5,2,1,1,YES
32,64098,0,5,2,1,1,YES
19,64098,0,5,2,1,8,YES
3,64098,0,5,2,0,1,YES
31,64098,0,5,2,0,4,YES
11,6639,2,5,2,0,5,YES
26,6639,2,5,2,0,3,YES
23,26864,0,5,2,0,2,YES
19,26864,2,5,2,1,1,YES
26,26864,2,5,2,0,4,YES
27,26864,2,5,2,0,6,YES
12,26864,2,5,2,0,3,YES
32,26864,2,5,2,0,6,YES
28,26864,2,5,2,0,2,YES
10,26864,0,5,2,0,2,YES
25,26864,2,5,2,0,2,YES
14,19217,0,5,2,1,3,YES
17,19217,0,5,2,1,1,YES
17,19217,0,5,2,1,1,YES
24,19217,0,5,2,1,6,YES
22,19217,0,5,2,0,0,YES
1,19217,0,5,2,0,3,YES
26,19217,3,5,2,1,6,YES
12,75491,0,5,2,1,2,YES
12,75491,0,5,2,1,2,YES
32,75491,0,5,2,1,1,YES
26,75491,1,5,2,0,2,YES
3,75491,0,5,2,2,3,YES
21,75491,0,5,2,2,1,YES
1,120456,0,5,2,1,7,YES
1,120456,0,5,2,1,7,YES
1,120456,0,5,2,1,7,YES
11,120456,0,5,2,0,7,YES
11,120456,0,5,2,0,7,YES
15,120456,0,5,2,0,7,YES
14,120456,0,5,2,0,2,YES
27,1380,0,5,2,1,3,YES
11,1380,0,5,2,1,1,YES
27,1380,0,5,2,0,8,YES
6,3512,0,4,2,1,7,YES
6,3512,0,4,2,1,7,YES
15,3512,1,4,2,0,2,YES
18,3512,0,4,2,0,2,YES
14,90209,0,5,2,1,4,YES
10,90209,0,5,2,1,7,YES
10,90209,0,5,2,1,7,YES
11,90209,2,5,2,1,1,YES
23,90209,2,5,2,1,3,YES
6,90209,2,5,2,1,1,YES
14,78791,0,4,2,1,1,YES
14,78791,0,4,2,0,3,YES
24,78791,0,4,2,0,6,YES
28,29297,0,4,2,1,3,YES
5,7691,2,4,2,0,6,YES
8,7691,0,4,2,0,3,YES
3,7691,0,4,2,1,6,YES
8,72153,0,5,2,0,2,YES
9,72153,0,5,2,0,2,YES
28,72153,0,5,2,0,3,YES
32,72153,0,5,2,0,1,YES
22,72153,0,5,2,0,6,YES
10,72153,0,5,2,0,6,YES
17,72153,0,5,2,1,2,YES
32,118199,3,5,2,1,2,YES
11,118199,0,5,2,0,1,YES
17,118199,0,5,2,1,3,YES
11,118199,3,5,2,1,6,YES
28,118199,0,5,2,0,1,YES
11,118199,0,5,2,0,6,YES
8,113391,0,4,2,0,2,YES
14,113391,1,4,2,0,4,YES
9,113391,1,4,2,0,3,YES
11,113391,0,4,2,0,6,YES
27,32052,1,4,2,0,6,YES
26,32052,2,4,2,1,7,YES
15,74591,0,5,2,0,8,YES
26,97215,2,4,2,0,9,YES
26,97215,0,4,2,0,1,YES
26,97215,2,4,2,0,0,YES
26,97215,0,4,2,2,1,YES
9,116305,0,5,2,0,7,YES
8,116305,0,5,2,0,4,YES
22,116305,0,5,2,0,4,YES
26,126082,1,4,2,0,1,YES
19,40113,0,5,2,1,3,YES
1,40113,0,5,2,1,8,YES
19,40113,0,5,2,1,3,YES
19,40113,0,5,2,1,3,YES
15,40113,0,5,2,2,3,YES
2,40113,0,5,2,1,3,YES
27,59147,0,4,2,0,6,YES
27,59147,0,4,2,0,3,YES
19,104980,0,7,2,1,1,YES
23,104980,0,7,2,1,3,YES
17,104980,0,7,2,0,1,YES
32,104980,0,7,2,0,4,YES
12,104980,0,7,2,0,2,YES
12,104980,0,7,2,1,2,YES
32,104980,0,7,2,1,1,YES
19,32050,0,5,2,1,3,YES
10,32050,0,5,2,0,2,YES
1,32050,1,5,2,0,3,YES
19,32050,0,5,2,1,2,YES
22,32050,0,5,2,0,4,YES
26,32050,0,5,2,0,2,YES
19,32050,0,5,2,1,3,YES
19,5421,0,5,2,1,3,YES
28,5421,0,5,2,0,3,YES
29,5421,0,5,2,0,3,YES
29,5421,0,5,2,1,6,YES
27,20944,0,5,2,0,2,YES
21,20944,1,5,2,1,3,YES
32,20944,1,5,2,0,0,YES
27,20944,0,5,2,0,4,YES
26,20751,0,4,2,1,3,YES
30,20751,0,4,2,0,0,YES
32,20751,0,4,2,0,6,YES
25,122159,0,5,2,1,7,YES
19,122159,0,5,2,1,1,YES
32,122159,0,5,2,0,7,YES
15,122159,0,5,2,0,1,YES
26,10438,0,5,2,1,4,YES
26,10438,0,5,2,0,1,YES
24,10438,2,5,2,2,2,YES
26,10438,2,5,2,2,1,YES
21,76839,1,4,2,0,7,YES
10,76839,0,4,2,0,9,YES
26,46599,0,7,2,0,1,YES
12,46599,0,7,2,1,6,YES
27,46599,0,7,2,0,6,YES
25,109052,0,4,2,0,7,YES
12,109052,0,4,2,0,7,YES
18,109052,2,4,2,0,1,YES
14,79409,1,5,2,0,3,YES
19,79409,0,5,2,1,6,YES
3,79409,0,5,2,0,0,YES
12,52403,0,7,2,0,6,YES
32,52403,0,7,2,0,6,YES
19,52403,0,7,2,1,6,YES
28,52403,0,7,2,0,3,YES
31,52403,0,7,2,0,0,YES
26,52403,0,7,2,0,1,YES
27,52403,0,7,2,0,1,YES
21,34046,0,4,2,1,3,YES
19,34046,0,4,2,1,3,YES
19,34046,0,4,2,1,8,YES
13,59954,0,5,2,0,7,YES
13,59954,0,5,2,0,7,YES
14,59954,0,5,2,1,2,YES
23,59954,0,5,2,0,3,YES
19,113158,0,5,2,1,6,YES
19,113158,0,5,2,1,6,YES
14,113158,0,5,2,0,2,YES
19,113158,0,5,2,1,3,YES
32,113158,0,5,2,0,3,YES
12,113158,0,5,2,0,3,YES
26,1958,0,5,2,0,1,YES
32,1958,0,5,2,1,8,YES
11,1958,0,5,2,0,4,YES
12,112033,0,5,2,1,6,YES
32,112033,0,5,2,1,6,YES
14,112033,0,5,2,1,3,YES
1,112033,0,5,2,0,2,YES
22,112033,0,5,2,1,3,YES
19,112033,0,5,2,1,8,YES
28,121463,0,7,2,1,0,YES
3,121463,0,7,2,2,3,YES
27,121463,0,7,2,2,5,YES
10,116432,0,4,2,1,1,YES
19,15016,2,9,2,1,1,YES
19,15016,2,9,2,1,1,YES
26,15016,2,9,2,1,2,YES
19,15016,2,9,2,1,6,YES
31,15016,2,9,2,1,6,YES
27,15016,2,9,2,0,3,YES
26,15016,2,9,2,2,8,YES
8,47893,0,5,2,0,3,YES
13,47893,0,5,2,1,1,YES
9,47893,0,5,2,1,3,YES
15,47893,0,5,2,1,6,YES
15,47893,0,5,2,1,7,YES
26,89031,0,4,2,1,4,YES
6,89031,0,4,2,1,8,YES
17,89031,0,4,2,1,2,YES
11,89031,0,4,2,2,3,YES
3,89031,0,4,2,1,1,YES
11,89031,0,4,2,2,1,YES
23,89031,3,4,2,1,3,YES
19,44010,0,5,2,1,2,YES
11,44010,1,5,2,0,0,YES
24,44010,0,5,2,2,6,YES
11,105109,0,4,2,1,3,YES
26,105109,0,4,2,1,6,YES
27,105109,0,4,2,1,3,YES
12,105109,0,4,2,1,1,YES
28,105109,0,4,2,1,6,YES
11,97960,0,4,2,1,1,YES
26,97960,0,4,2,1,8,YES
19,49017,0,4,2,1,1,YES
6,49017,0,4,2,1,6,YES
23,49017,0,4,2,1,8,YES
29,43297,0,4,2,1,1,YES
14,43297,2,4,2,0,3,YES
15,126001,0,4,2,0,2,YES
14,126001,1,4,2,0,3,YES
17,126001,1,4,2,0,3,YES
3,126001,0,4,2,2,2,YES
26,126001,1,4,2,0,7,YES
19,126001,0,4,2,1,1,YES
26,123597,0,5,2,0,1,YES
27,123597,0,5,2,0,1,YES
28,123597,0,5,2,0,3,YES
20,123597,0,5,2,0,1,YES
25,123597,0,5,2,0,9,YES
25,14455,0,4,2,1,2,YES
10,14455,0,4,2,1,0,YES
9,14455,3,4,2,0,3,YES
26,14455,0,4,2,1,4,YES
9,45727,0,5,2,0,1,YES
26,45727,0,5,2,0,1,YES
32,45727,1,5,2,0,6,YES
3,45727,0,5,2,1,7,YES
25,72971,0,7,2,0,3,YES
15,72971,0,7,2,1,0,YES
13,72971,0,7,2,0,0,YES
8,72971,0,7,2,0,1,YES
9,72971,0,7,2,0,1,YES
19,72971,2,7,2,1,3,YES
23,5405,2,4,2,1,6,YES
28,91725,0,5,2,0,6,YES
19,91725,0,5,2,1,2,YES
26,91725,0,5,2,0,0,YES
27,91725,0,5,2,1,2,YES
26,91725,0,5,2,2,7,YES
26,91725,0,5,2,2,7,YES
26,91725,0,5,2,2,7,YES
14,110560,2,9,2,1,8,YES
17,110560,2,9,2,1,8,YES
14,110560,1,9,2,0,6,YES
19,51247,0,7,2,1,1,YES
26,28409,4,4,2,1,1,YES
11,28409,4,4,2,1,2,YES
26,28409,4,4,2,1,3,YES
19,28409,4,4,2,1,3,YES
26,28409,0,4,2,2,4,YES
27,28409,0,4,2,2,8,YES
9,28409,0,4,2,2,6,YES
26,28409,4,4,2,1,2,YES
26,28409,0,4,2,2,1,YES
19,28409,0,4,2,1,3,YES
27,28409,4,4,2,2,8,YES
26,28409,0,4,2,2,2,YES
6,15422,1,5,2,0,1,YES
26,15422,1,5,2,0,3,YES
26,15422,1,5,2,0,3,YES
11,15422,0,5,2,0,3,YES
28,15422,1,5,2,0,1,YES
25,69760,0,4,2,1,6,YES
15,69760,0,4,2,1,6,YES
26,69760,0,4,2,1,2,YES
29,69760,0,4,2,0,7,YES
3,69760,0,4,2,2,8,YES
10,80626,0,4,2,1,2,YES
28,80626,0,4,2,1,8,YES
17,112598,1,7,2,0,5,YES
17,112598,1,7,2,0,5,YES
23,112598,0,7,2,0,3,YES
26,112598,1,7,2,0,1,YES
14,112598,1,7,2,0,3,YES
31,68482,1,4,2,0,6,YES
32,68482,1,4,2,0,1,YES
28,68482,1,4,2,0,1,YES
1,68482,0,4,2,0,2,YES
14,68482,1,4,2,0,1,YES
28,35201,0,5,2,1,6,YES
27,24998,0,4,2,0,6,YES
17,24998,0,4,2,0,4,YES
19,120304,2,5,2,1,5,YES
19,120304,2,5,2,1,7,YES
19,120304,2,5,2,1,4,YES
9,36469,0,5,2,1,2,YES
9,36469,0,5,2,1,3,YES
26,36469,0,5,2,0,3,YES
11,36469,0,5,2,0,3,YES
9,36469,0,5,2,1,3,YES
15,36469,0,5,2,2,3,YES
9,36469,0,5,2,2,8,YES
9,36469,0,5,2,2,1,YES
13,36469,0,5,2,0,1,YES
19,21482,0,5,2,1,1,YES
11,21482,0,5,2,0,3,YES
19,21482,0,5,2,1,6,YES
18,21482,0,5,2,0,3,YES
16,21482,0,5,2,0,4,YES
29,21482,0,5,2,1,3,YES
29,21482,0,5,2,1,3,YES
3,76266,0,4,2,2,2,YES
29,11163,0,5,2,1,3,YES
23,11163,0,5,2,1,3,YES
6,11163,0,5,2,0,3,YES
6,11163,1,5,2,1,6,YES
6,11163,1,5,2,2,1,YES
28,103008,0,4,2,0,2,YES
28,103008,0,4,2,0,3,YES
12,103008,0,4,2,1,1,YES
12,32008,1,4,2,1,2,YES
31,102282,0,4,2,0,2,YES
32,102282,0,4,2,0,7,YES
31,102282,1,4,2,0,8,YES
26,102282,1,4,2,0,3,YES
25,102282,0,4,2,0,1,YES
31,102282,0,4,2,2,1,YES
15,102282,1,4,2,0,6,YES
5,13125,0,4,2,0,0,YES
11,13125,0,4,2,0,1,YES
1,13125,0,4,2,0,1,YES
12,13125,0,4,2,0,6,YES
19,59855,0,4,2,1,3,YES
23,59855,0,4,2,0,7,YES
23,59855,0,4,2,0,7,YES
14,59855,0,4,2,0,5,YES
19,59855,0,4,2,1,6,YES
26,122231,0,5,2,0,3,YES
6,122231,0,5,2,0,3,YES
19,122231,0,5,2,1,6,YES
28,122231,0,5,2,1,6,YES
22,122231,0,5,2,0,3,YES
19,122231,0,5,2,1,6,YES
14,86067,0,4,2,1,3,YES
24,86067,0,4,2,1,6,YES
32,86067,2,4,2,0,3,YES
27,86067,0,4,2,1,3,YES
11,86067,0,4,2,0,3,YES
27,86067,0,4,2,1,3,YES
19,86067,0,4,2,1,2,YES
10,86067,0,4,2,1,3,YES
27,86067,0,4,2,0,6,YES
26,86067,0,4,2,2,8,YES
27,89010,0,4,2,0,6,YES
19,89010,0,4,2,1,6,YES
29,89010,0,4,2,0,0,YES
26,60968,0,5,2,1,4,YES
19,60968,0,5,2,1,6,YES
12,60968,0,5,2,0,3,YES
32,60968,0,5,2,0,3,YES
19,60968,0,5,2,1,6,YES
19,60968,0,5,2,1,6,YES
20,60968,3,5,2,0,3,YES
26,81782,0,4,2,1,1,YES
24,81782,1,4,2,0,4,YES
10,81782,2,4,2,2,1,YES
12,109825,0,4,2,1,0,YES
19,109825,2,4,2,1,6,YES
19,109825,2,4,2,1,2,YES
19,109825,2,4,2,1,2,YES
21,51248,0,4,2,1,2,YES
5,57176,0,4,2,1,1,YES
25,57176,0,4,2,1,1,YES
17,57176,0,4,2,1,3,YES
27,72174,1,5,2,0,2,YES
26,72174,3,5,2,0,8,YES
19,105813,2,4,2,1,1,YES
6,105813,0,4,2,0,5,YES
6,105813,0,4,2,0,5,YES
19,105813,0,4,2,1,2,YES
3,105813,0,4,2,0,0,YES
32,76481,1,4,2,0,2,YES
19,76481,2,4,2,1,5,YES
19,76481,2,4,2,1,5,YES
23,76481,2,4,2,1,7,YES
23,76481,2,4,2,0,2,YES
23,76481,2,4,2,0,6,YES
12,76481,2,4,2,0,1,YES
12,76481,2,4,2,0,2,YES
27,76481,2,4,2,0,3,YES
6,76481,2,4,2,0,3,YES
2,76481,2,4,2,0,2,YES
28,76481,2,4,2,2,7,YES
28,76481,2,4,2,2,7,YES
19,76481,2,4,2,1,6,YES
28,15933,3,4,2,1,8,YES
26,15933,3,4,2,2,3,YES
25,15933,3,4,2,2,1,YES
10,15933,3,4,2,2,6,YES
14,15933,3,4,2,2,3,YES
9,50578,0,5,2,0,1,YES
22,50578,0,5,2,0,3,YES
28,50578,0,5,2,0,2,YES
32,50578,0,5,2,0,3,YES
14,50578,0,5,2,0,4,YES
1,50578,0,5,2,0,1,YES
31,50578,0,5,2,0,1,YES
5,120198,1,5,2,1,1,YES
17,120198,0,5,2,0,3,YES
14,120198,0,5,2,0,3,YES
27,120198,0,5,2,0,2,YES
32,120198,2,5,2,1,2,YES
30,120198,0,5,2,0,1,YES
21,120198,0,5,2,1,6,YES
15,120198,0,5,2,0,1,YES
19,100571,0,4,2,1,2,YES
26,100571,0,4,2,0,3,YES
23,100571,2,4,2,0,3,YES
23,100571,2,4,2,0,3,YES
6,100571,2,4,2,1,2,YES
19,100571,0,4,2,1,7,YES
19,100571,0,4,2,1,7,YES
19,100571,2,4,2,1,1,YES
12,22034,0,4,2,1,3,YES
32,22034,0,4,2,1,3,YES
15,22034,0,4,2,0,0,YES
11,10771,0,5,2,1,7,YES
25,10771,0,5,2,1,4,YES
19,10771,0,5,2,1,3,YES
27,124006,0,4,2,2,3,YES
19,124006,0,4,2,1,6,YES
25,60440,0,4,2,1,7,YES
9,60440,0,4,2,0,6,YES
19,85946,0,7,2,1,1,YES
3,85946,2,7,2,1,0,YES
3,85946,2,7,2,0,4,YES
12,85946,2,7,2,0,1,YES
32,85946,2,7,2,0,1,YES
19,85946,2,7,2,1,3,YES
12,70350,0,7,2,0,2,YES
32,3771,0,4,2,1,2,YES
30,3771,0,4,2,1,8,YES
32,3771,0,4,2,1,4,YES
3,3771,0,4,2,1,2,YES
26,54602,0,7,2,0,2,YES
26,54602,0,7,2,1,2,YES
15,54602,0,7,2,2,2,YES
27,54602,0,7,2,2,6,YES
26,63103,0,7,2,0,7,YES
11,63103,0,7,2,2,4,YES
32,82760,0,4,2,0,3,YES
12,82760,0,4,2,0,3,YES
15,82760,0,4,2,0,6,YES
2,82760,0,4,2,0,6,YES
9,82760,0,4,2,0,3,YES
13,82760,0,4,2,0,6,YES
5,82760,0,4,2,0,3,YES
11,82760,0,4,2,0,3,YES
14,98603,0,4,2,1,3,YES
26,98603,0,4,2,1,3,YES
10,33235,0,4,2,0,6,YES
30,125986,0,5,2,1,6,YES
26,125986,0,5,2,1,3,YES
26,125986,0,5,2,1,2,YES
19,125986,2,5,2,1,1,YES
28,125986,0,5,2,0,2,YES
32,125986,0,5,2,0,3,YES
12,125986,0,5,2,1,8,YES
32,125986,0,5,2,1,6,YES
10,117604,0,4,2,1,0,YES
15,110275,0,5,2,0,3,YES
26,110275,0,5,2,0,8,YES
26,74715,2,5,2,0,3,YES
1,74715,2,5,2,1,3,YES
12,74715,2,5,2,0,3,YES
1,74715,1,5,2,0,1,YES
11,74715,2,5,2,0,3,YES
30,74715,1,5,2,1,0,YES
17,74836,0,5,2,1,3,YES
11,74836,1,5,2,1,8,YES
26,74836,1,5,2,1,6,YES
19,74836,0,5,2,1,3,YES
10,74836,0,5,2,1,3,YES
32,74836,0,5,2,1,3,YES
28,55512,1,5,2,1,3,YES
26,55512,0,5,2,0,6,YES
23,55512,0,5,2,0,2,YES
26,55512,1,5,2,0,8,YES
23,67937,0,4,2,0,2,YES
23,67937,1,4,2,0,6,YES
31,67937,0,4,2,0,1,YES
25,67937,0,4,2,1,6,YES
26,120772,0,7,2,0,3,YES
23,120772,1,7,2,0,1,YES
26,120772,0,7,2,0,3,YES
11,120772,0,7,2,1,3,YES
11,120772,0,7,2,1,3,YES
12,19481,2,4,2,0,2,YES
14,19481,3,4,2,0,6,YES
1,19481,2,4,2,0,6,YES
24,19481,2,4,2,0,6,YES
28,19481,0,4,2,0,2,YES
6,19481,2,4,2,0,2,YES
28,19481,2,4,2,0,2,YES
25,19481,2,4,2,2,2,YES
13,3926,0,7,2,1,1,YES
25,3926,0,7,2,1,4,YES
32,3926,0,7,2,1,0,YES
19,3926,0,7,2,1,3,YES
23,3926,0,7,2,1,1,YES
9,3926,0,7,2,1,6,YES
11,3926,0,7,2,1,1,YES
26,3926,0,7,2,1,1,YES
26,48977,2,9,2,1,0,YES
22,48977,2,9,2,1,4,YES
23,48977,2,9,2,0,2,YES
26,48977,2,9,2,0,1,YES
23,24570,0,4,2,0,3,YES
10,24570,0,4,2,0,3,YES
15,110629,0,9,2,0,1,YES
21,110629,0,9,2,0,1,YES
3,110629,0,9,2,0,0,YES
7,110629,0,9,2,0,0,YES
3,110629,0,9,2,0,1,YES
3,110629,0,9,2,0,5,YES
32,110629,0,9,2,0,1,YES
19,3842,2,5,2,1,2,YES
25,3842,0,5,2,0,2,YES
27,3842,0,5,2,0,7,YES
31,73788,0,4,2,1,1,YES
9,73788,0,4,2,0,1,YES
32,73788,0,4,2,1,3,YES
11,73788,1,4,2,0,4,YES
15,73788,0,4,2,0,3,YES
23,73788,0,4,2,0,1,YES
32,73788,2,4,2,0,7,YES
28,110023,2,4,2,0,6,YES
19,110023,2,4,2,1,0,YES
26,110023,2,4,2,2,2,YES
3,110023,2,4,2,2,3,YES
27,110023,2,4,2,2,1,YES
25,110023,2,4,2,1,7,YES
14,56550,1,4,2,1,6,YES
28,56550,1,4,2,1,6,YES
14,56550,1,4,2,0,3,YES
27,56550,1,4,2,0,6,YES
26,56550,1,4,2,0,6,YES
30,56550,1,4,2,0,0,YES
21,56550,1,4,2,0,3,YES
26,90585,0,4,2,0,1,YES
9,90585,0,4,2,0,1,YES
26,90585,0,4,2,0,0,YES
9,90585,2,4,2,1,2,YES
3,90585,0,4,2,0,2,YES
3,90585,0,4,2,0,2,YES
23,23820,0,5,2,1,8,YES
14,23820,0,5,2,1,1,YES
19,23820,0,5,2,1,6,YES
6,41668,0,5,2,0,4,YES
26,41668,0,5,2,0,4,YES
11,41668,0,5,2,0,3,YES
7,41668,0,5,2,0,4,YES
29,41668,0,5,2,0,4,YES
31,113130,0,5,2,1,1,YES
15,113130,0,5,2,0,3,YES
22,113130,1,5,2,0,6,YES
16,113130,1,5,2,2,3,YES
15,113130,2,5,2,2,3,YES
3,113130,0,5,2,1,8,YES
31,113130,0,5,2,2,6,YES
26,113130,2,5,2,2,8,YES
3,113130,0,5,2,0,1,YES
27,38899,0,4,2,1,2,YES
19,38899,0,4,2,1,1,YES
28,38899,0,4,2,1,2,YES
27,38899,1,4,2,0,2,YES
22,38899,2,4,2,0,2,YES
1,38899,0,4,2,0,6,YES
26,38899,2,4,2,2,4,YES
19,5258,0,5,2,1,8,YES
26,5258,0,5,2,1,3,YES
28,5258,0,5,2,1,8,YES
18,5258,0,5,2,1,3,YES
19,5258,0,5,2,1,6,YES
12,5258,0,5,2,0,6,YES
25,109415,0,5,2,1,6,YES
14,109415,0,5,2,1,1,YES
23,109415,3,5,2,1,3,YES
29,109415,0,5,2,2,5,YES
31,51665,0,4,2,0,1,YES
3,51665,0,4,2,1,6,YES
3,51665,1,4,2,0,6,YES
5,17170,0,5,2,2,1,YES
28,110830,3,5,2,0,2,YES
9,110830,0,5,2,0,4,YES
32,110830,0,5,2,0,4,YES
5,110830,3,5,2,1,6,YES
11,49256,0,4,2,1,1,YES
11,49256,0,4,2,0,0,YES
26,49256,2,4,2,0,3,YES
26,49256,0,4,2,0,1,YES
19,94972,0,5,2,1,7,YES
19,94972,0,5,2,1,7,YES
19,94972,0,5,2,1,2,YES
26,128811,2,9,2,0,4,YES
26,128811,2,9,2,0,4,YES
28,128811,2,9,2,2,4,YES
26,128811,2,9,2,2,2,YES
26,128811,2,9,2,2,3,YES
26,95601,0,7,2,1,9,YES
26,95601,0,7,2,1,9,YES
2,95601,0,7,2,1,2,YES
11,98168,0,4,2,1,1,YES
30,98168,0,4,2,0,6,YES
26,98168,0,4,2,0,7,YES
16,98168,0,4,2,0,3,YES
28,96652,0,7,2,0,9,YES
28,96652,0,7,2,0,9,YES
10,96652,0,7,2,0,7,YES
10,96652,0,7,2,0,7,YES
3,96652,0,7,2,0,4,YES
11,50659,0,4,2,1,4,YES
11,79807,0,4,2,1,2,YES
12,79807,0,4,2,0,7,YES
12,113249,0,4,2,1,3,YES
25,113249,0,4,2,0,8,YES
10,113249,0,4,2,0,6,YES
24,113249,0,4,2,0,6,YES
